0.0032183,0.001747,0.0011592
0.0032818,0.0035028,0.0023277
0.003727,0.0052809,0.0034788
0.0046016,0.0070548,0.0046297
0.0059456,0.0088356,0.006118
0.0073847,0.010529,0.007956
0.0094332,0.012314,0.0091447
0.010696,0.014059,0.011041
0.012062,0.015735,0.012862
0.012732,0.01739,0.013963
0.014974,0.019066,0.015781
0.017229,0.02081,0.016912
0.020104,0.022498,0.018325
0.021018,0.024261,0.020243
0.02364,0.026005,0.021375
0.024906,0.027659,0.023181
0.026924,0.029367,0.024319
0.029749,0.03111,0.026175
0.032262,0.032763,0.027247
0.035251,0.03491,0.029538
0.038533,0.036612,0.030671
0.040042,0.03829,0.032492
0.041916,0.039969,0.034315
0.043275,0.041645,0.036136
0.04485,0.043365,0.038016
0.047742,0.045082,0.039128
0.049371,0.046822,0.040722
0.050639,0.048497,0.042545
0.053714,0.050196,0.043647
0.055225,0.051939,0.045544
0.057658,0.053691,0.04668
0.060989,0.055443,0.048145
0.063405,0.057186,0.050037
0.066372,0.058864,0.051859
0.067182,0.060538,0.053679
0.06897,0.062238,0.054781
0.070275,0.063973,0.056365
0.071495,0.065651,0.058184
0.073563,0.06733,0.060013
0.075555,0.069045,0.061884
0.076589,0.070701,0.063692
0.079996,0.072461,0.064833
0.081549,0.074227,0.066754
0.082797,0.075967,0.06821
0.085801,0.077715,0.069674
0.08834,0.079502,0.071588
0.089654,0.081207,0.073439
0.093048,0.082945,0.074567
0.094693,0.084693,0.075701
0.096357,0.086313,0.077182
0.097275,0.087986,0.078999
0.098975,0.089748,0.080472
0.10281,0.091472,0.081618
0.105,0.093153,0.083443
0.10759,0.094833,0.084537
0.10921,0.096482,0.086335
0.11226,0.098132,0.088133
0.11369,0.099993,0.090148
0.11516,0.10167,0.09193
0.11677,0.10343,0.093841
0.11941,0.10509,0.095601
0.12131,0.1067,0.096677
0.1236,0.10841,0.097786
0.12503,0.11016,0.099389
0.12867,0.11184,0.10048
0.13125,0.11359,0.10237
0.13313,0.11531,0.10425
0.1346,0.11692,0.1056
0.13575,0.11884,0.10769
0.13733,0.12059,0.10959
0.14115,0.12231,0.1107
0.14248,0.124,0.11255
0.14389,0.12568,0.11437
0.14641,0.12745,0.11629
0.14826,0.12922,0.11777
0.15001,0.13096,0.11923
0.15228,0.13265,0.12035
0.15305,0.13435,0.1222
0.15424,0.13603,0.12403
0.15498,0.13795,0.12606
0.15564,0.13962,0.12788
0.1581,0.14124,0.12936
0.1608,0.143,0.13128
0.16355,0.14466,0.13279
0.16732,0.14636,0.13392
0.17088,0.1485,0.13588
0.17431,0.15021,0.1377
0.17743,0.15191,0.13881
0.17887,0.15368,0.1407
0.18139,0.15542,0.14259
0.18287,0.15716,0.14405
0.18447,0.15886,0.14515
0.18754,0.16054,0.14698
0.19126,0.16221,0.14875
0.19394,0.16395,0.15034
0.19513,0.16598,0.15251
0.19642,0.16789,0.15459
0.19853,0.16957,0.15641
0.20153,0.17135,0.15831
0.20451,0.17306,0.15942
0.20526,0.17493,0.16146
0.20814,0.17723,0.16392
0.20929,0.179,0.16584
0.21162,0.18074,0.16698
0.21408,0.18246,0.16854
0.21594,0.18422,0.17041
0.21691,0.18587,0.17148
0.21937,0.18757,0.17259
0.22097,0.18938,0.17455
0.22337,0.19115,0.17617
0.22608,0.19288,0.17728
0.22836,0.19458,0.1791
0.23258,0.19634,0.18024
0.23518,0.19813,0.18219
0.23747,0.19987,0.1841
0.23976,0.20163,0.18596
0.24331,0.20333,0.18778
0.24582,0.20513,0.18971
0.24786,0.20692,0.19166
0.24902,0.20869,0.19354
0.25102,0.21043,0.19539
0.25333,0.21211,0.19651
0.25395,0.21392,0.19847
0.25626,0.21569,0.20035
0.25764,0.21745,0.20223
0.25991,0.21931,0.20426
0.2625,0.2211,0.20621
0.26656,0.22289,0.20812
0.26887,0.22451,0.20948
0.27091,0.2263,0.21064
0.27227,0.22798,0.21247
0.27519,0.2296,0.21394
0.27822,0.23125,0.21574
0.2803,0.23292,0.21756
0.28232,0.23469,0.21944
0.28373,0.23643,0.22103
0.28549,0.23813,0.22213
0.28757,0.24114,0.22535
0.28871,0.24317,0.22722
0.29084,0.2449,0.22868
0.29282,0.24659,0.2305
0.2944,0.24834,0.23237
0.29712,0.25003,0.23347
0.29968,0.25178,0.23506
0.30208,0.25345,0.23659
0.30367,0.25513,0.23837
0.30558,0.2569,0.23999
0.30977,0.25864,0.24184
0.31098,0.26031,0.24366
0.31223,0.26199,0.24548
0.31441,0.26375,0.2474
0.31585,0.26536,0.24887
0.31863,0.26708,0.24999
0.32067,0.26883,0.25145
0.3234,0.27046,0.25294
0.32615,0.27276,0.2554
0.33027,0.27445,0.2565
0.33193,0.27619,0.25835
0.33457,0.27786,0.25975
0.33747,0.27951,0.26082
0.34012,0.28187,0.2634
0.34287,0.28364,0.26532
0.34514,0.28535,0.26643
0.34689,0.28705,0.26786
0.3486,0.28874,0.26966
0.35072,0.29041,0.27147
0.35304,0.29215,0.27293
0.35401,0.29391,0.27484
0.35645,0.29577,0.27681
0.35817,0.29756,0.27872
0.3595,0.29924,0.28055
0.36156,0.30099,0.28245
0.36383,0.30335,0.28504
0.36597,0.30513,0.28698
0.36827,0.30688,0.28811
0.37015,0.30879,0.29019
0.37197,0.31054,0.29132
0.37463,0.31219,0.29308
0.3774,0.3138,0.29456
0.37896,0.31677,0.2978
0.38076,0.31854,0.29967
0.38301,0.32029,0.30154
0.38593,0.32199,0.30296
0.38868,0.32368,0.30437
0.39049,0.32538,0.30548
0.39501,0.32708,0.3069
0.39656,0.32869,0.30862
0.3983,0.33039,0.31018
0.40054,0.33217,0.31134
0.40362,0.33379,0.31269
0.40542,0.33548,0.31449
0.40823,0.33743,0.31576
0.41054,0.33917,0.31689
0.41306,0.34091,0.31802
0.4166,0.3426,0.31914
0.41894,0.34432,0.32098
0.42208,0.34688,0.32378
0.42354,0.34866,0.32541
0.4245,0.3504,0.32726
0.42534,0.35201,0.32902
0.42599,0.35366,0.33053
0.42873,0.35552,0.33251
0.4311,0.35729,0.33444
0.43341,0.35941,0.33622
0.43572,0.36114,0.33807
0.43666,0.36286,0.33991
0.4377,0.36454,0.34143
0.44033,0.36626,0.34327
0.44276,0.36862,0.34585
0.44523,0.37047,0.34782
0.44646,0.37221,0.34928
0.44904,0.37396,0.35087
0.45025,0.37569,0.35232
0.45323,0.37737,0.35411
0.45556,0.37924,0.35583
0.45815,0.38128,0.35801
0.46122,0.38306,0.35916
0.46337,0.38476,0.36102
0.46568,0.3865,0.36261
0.46798,0.38834,0.36461
0.47135,0.39006,0.36619
0.47355,0.3918,0.36764
0.47438,0.39371,0.36972
0.47583,0.39555,0.37173
0.47736,0.39723,0.37328
0.47994,0.39886,0.37477
0.48162,0.40065,0.37667
0.48398,0.40228,0.37846
0.48571,0.40402,0.38036
0.48788,0.40578,0.38197
0.48989,0.4086,0.385
0.49148,0.41034,0.3869
0.49377,0.41204,0.38875
0.49527,0.41382,0.39064
0.49745,0.4157,0.39236
0.49896,0.41924,0.39616
0.501,0.42089,0.39766
0.5023,0.42262,0.39956
0.50494,0.42431,0.40097
0.50702,0.42592,0.40202
0.50848,0.4289,0.40528
0.50988,0.4307,0.40723
0.51199,0.43237,0.40905
0.5142,0.43414,0.41097
0.5163,0.43581,0.4128
0.51741,0.43768,0.41481
0.51808,0.43976,0.41707
0.51892,0.44161,0.41906
0.52145,0.44327,0.42087
0.52341,0.44504,0.42274
0.52472,0.44665,0.42446
0.52753,0.4483,0.42626
0.52883,0.45141,0.4296
0.53118,0.45309,0.43114
0.53336,0.4551,0.43334
0.53578,0.45692,0.43528
0.53716,0.45912,0.43769
0.53978,0.46095,0.43936
0.54111,0.46282,0.44136
0.54377,0.46458,0.44323
0.54521,0.46626,0.44501
0.54653,0.46787,0.44673
0.54958,0.46959,0.44831
0.55275,0.47128,0.45016
0.55343,0.4736,0.4527
0.55676,0.47529,0.45454
0.55846,0.47746,0.45687
0.56071,0.47913,0.45869
0.56283,0.48078,0.46044
0.56671,0.48252,0.46157
0.56809,0.48426,0.46316
0.569,0.48596,0.46496
0.57168,0.48767,0.46654
0.57369,0.4898,0.46886
0.57627,0.49158,0.47081
0.57804,0.49344,0.47284
0.58022,0.49506,0.4746
0.58127,0.49687,0.47654
0.58407,0.49875,0.47855
0.58534,0.50051,0.48042
0.58699,0.50241,0.48216
0.58971,0.50419,0.48332
0.59107,0.50596,0.48447
0.59326,0.50768,0.48633
0.59426,0.50945,0.48821
0.59608,0.51154,0.49049
0.59871,0.5133,0.49242
0.59997,0.51523,0.49454
0.60287,0.51735,0.49631
0.60368,0.52006,0.49928
0.60656,0.52178,0.50039
0.60887,0.52352,0.5023
0.61158,0.52522,0.50415
0.61324,0.52686,0.50595
0.61577,0.52858,0.50778
0.61708,0.53039,0.50971
0.61902,0.53208,0.51152
0.61952,0.5339,0.51349
0.62075,0.53554,0.51487
0.62292,0.53725,0.5163
0.62535,0.53902,0.51823
0.62701,0.54073,0.52006
0.62867,0.54247,0.52152
0.62986,0.54427,0.52348
0.63211,0.54603,0.52535
0.63344,0.54766,0.52684
0.63543,0.54934,0.52864
0.63693,0.55114,0.53061
0.63926,0.55421,0.53343
0.64022,0.55625,0.53561
0.64241,0.55802,0.53709
0.64479,0.55997,0.53888
0.64647,0.56169,0.54076
0.64932,0.5636,0.542
0.65075,0.56671,0.54533
0.65266,0.56841,0.54688
0.65503,0.57019,0.54851
0.65609,0.57196,0.55044
0.6572,0.57372,0.55236
0.6599,0.57547,0.55422
0.6626,0.57721,0.55607
0.66448,0.57914,0.55817
0.66585,0.58083,0.55926
0.66855,0.5826,0.56088
0.67114,0.58434,0.56278
0.67294,0.58617,0.56478
0.67614,0.58794,0.56665
0.67758,0.58965,0.56848
0.67808,0.59214,0.57119
0.68043,0.59387,0.57278
0.68302,0.59663,0.57573
0.68554,0.59824,0.5772
0.68688,0.59989,0.57828
0.68865,0.60222,0.58076
0.69024,0.60399,0.58238
0.69208,0.60575,0.5843
0.69323,0.60772,0.58645
0.69602,0.6094,0.58828
0.69741,0.61117,0.5902
0.69912,0.61295,0.59215
0.70198,0.61473,0.59411
0.70456,0.61654,0.59604
0.70664,0.61899,0.59866
0.70772,0.62081,0.6006
0.71049,0.62255,0.6025
0.71197,0.62436,0.60449
0.71288,0.62598,0.6062
0.71454,0.62774,0.60808
0.71692,0.62948,0.60967
0.71878,0.63119,0.61155
0.72081,0.63476,0.61537
0.72216,0.63676,0.61751
0.72389,0.63848,0.61908
0.72586,0.6402,0.62092
0.72756,0.64205,0.62294
0.72921,0.64374,0.62479
0.73077,0.64547,0.62662
0.73277,0.64726,0.62858
0.73461,0.64893,0.63041
0.73592,0.65059,0.63179
0.73765,0.65224,0.63286
0.73923,0.65412,0.63486
0.74123,0.65648,0.63744
0.74293,0.65816,0.63927
0.7448,0.65996,0.64119
0.74656,0.66246,0.64386
0.74948,0.66483,0.64639
0.74985,0.66854,0.65036
0.75076,0.67044,0.65243
0.75225,0.67218,0.65429
0.7555,0.67384,0.65607
0.75596,0.67604,0.65847
0.75887,0.67806,0.65978
0.7603,0.68039,0.66234
0.76212,0.68211,0.6639
0.76333,0.68484,0.66683
0.76514,0.68664,0.6688
0.76758,0.68849,0.67077
0.7695,0.69089,0.67333
0.77147,0.6928,0.67508
0.77296,0.69492,0.6774
0.77468,0.69805,0.68075
0.77664,0.70004,0.68293
0.77828,0.70358,0.68681
0.77934,0.70615,0.68956
0.78098,0.70796,0.69154
0.7825,0.70978,0.69352
0.78457,0.71214,0.6961
0.78711,0.71392,0.69801
0.78797,0.71569,0.69988
0.78983,0.71743,0.70174
0.79063,0.71912,0.70355
0.79161,0.72086,0.70541
0.79353,0.72276,0.70745
0.79608,0.72608,0.711
0.79748,0.72791,0.71296
0.79969,0.7296,0.71476
0.80119,0.73138,0.71665
0.80289,0.73312,0.71851
0.80427,0.73514,0.72072
0.80685,0.73702,0.72277
0.80931,0.7389,0.72478
0.81021,0.74066,0.7267
0.81304,0.74365,0.7299
0.81439,0.74559,0.73197
0.81687,0.74791,0.73451
