0.0060616,0.0040638,0.0045371
0.013782,0.0072298,0.0075004
0.016733,0.011784,0.012594
0.019864,0.016176,0.017402
0.027743,0.022624,0.023431
0.029403,0.026337,0.027485
0.033272,0.03104,0.031883
0.036182,0.035496,0.036737
0.041882,0.038835,0.040378
0.044733,0.042185,0.04325
0.050143,0.04551,0.046358
0.053339,0.048811,0.049949
0.055473,0.05286,0.054379
0.058161,0.056754,0.058629
0.064733,0.060907,0.062487
0.071608,0.065062,0.066995
0.077618,0.069222,0.071504
0.079578,0.072477,0.075129
0.081818,0.075724,0.078765
0.083988,0.07894,0.082267
0.087102,0.083573,0.086616
0.090675,0.088002,0.09145
0.093701,0.094525,0.097539
0.096388,0.09833,0.10179
0.09876,0.10286,0.10686
0.10125,0.10756,0.11212
0.10366,0.11288,0.11793
0.10536,0.11694,0.12248
0.10748,0.12093,0.12694
0.11401,0.12524,0.13163
0.11696,0.1298,0.1367
0.1188,0.13446,0.14187
0.12125,0.13987,0.14694
0.1226,0.14534,0.15292
0.12345,0.15046,0.15853
0.12584,0.1541,0.1625
0.1288,0.15785,0.16601
0.13319,0.16394,0.17281
0.13897,0.17005,0.17853
0.13997,0.17424,0.18211
0.14437,0.17824,0.18648
0.15038,0.18247,0.19043
0.153,0.18703,0.19542
0.1598,0.19339,0.20089
0.16782,0.19974,0.20683
0.17318,0.20615,0.21383
0.18732,0.21033,0.21659
0.19149,0.21449,0.22111
0.19849,0.21845,0.22542
0.201,0.22242,0.22985
0.20878,0.22639,0.23357
0.21476,0.23035,0.23728
0.21754,0.23426,0.24154
0.22015,0.23807,0.24407
0.2256,0.24204,0.24779
0.23182,0.24585,0.25032
0.23805,0.25214,0.25721
0.24254,0.25875,0.26341
0.24623,0.26522,0.27049
0.25698,0.27179,0.27614
0.26308,0.27809,0.28033
0.26999,0.28467,0.28648
0.27314,0.29115,0.29203
0.2763,0.29758,0.29906
0.28387,0.30391,0.30449
0.2923,0.31022,0.30989
0.29574,0.31665,0.31691
0.3048,0.32315,0.32123
0.30575,0.32976,0.32564
0.30912,0.33413,0.33054
0.31181,0.33818,0.33497
0.31428,0.34158,0.33876
0.31812,0.34486,0.34182
0.32032,0.3487,0.34611
0.32379,0.35325,0.35002
0.32533,0.3576,0.35411
0.328,0.36258,0.35968
0.33295,0.36699,0.36461
0.33618,0.3716,0.36974
0.33966,0.37597,0.37458
0.34637,0.38034,0.37864
0.34871,0.38435,0.383
0.35245,0.38923,0.38832
0.35635,0.39571,0.39438
0.36038,0.40051,0.3996
0.36395,0.40469,0.40415
0.36734,0.40927,0.40923
0.36992,0.41277,0.41251
0.37385,0.41705,0.41718
0.37721,0.42058,0.42102
0.38458,0.42673,0.42631
0.38731,0.43017,0.43006
0.39217,0.4342,0.43383
0.39886,0.44064,0.44106
0.40358,0.44502,0.44593
0.40834,0.44832,0.44953
0.41413,0.45167,0.45267
0.42006,0.45509,0.45636
0.42385,0.45942,0.46008
0.43128,0.46346,0.46276
0.43513,0.46786,0.46769
0.44507,0.47398,0.47294
0.44765,0.478,0.47743
0.45619,0.48218,0.48019
0.45984,0.48717,0.48576
0.46169,0.49266,0.49189
0.46559,0.49608,0.49561
0.47145,0.50045,0.4997
0.47474,0.50391,0.50357
0.47628,0.50816,0.50821
0.48267,0.51233,0.51098
0.48532,0.51645,0.51484
0.4877,0.52156,0.52057
0.49498,0.52585,0.52423
0.49941,0.52965,0.52779
0.50528,0.53362,0.53223
0.51006,0.54,0.53936
0.51424,0.544,0.54373
0.52152,0.54837,0.5478
0.52751,0.55195,0.55179
0.53482,0.55509,0.55522
0.53679,0.55857,0.55902
0.53921,0.56188,0.5626
0.54156,0.56588,0.56698
0.55589,0.56986,0.56962
0.55926,0.57408,0.57434
0.56112,0.57857,0.57853
0.56679,0.58273,0.58241
0.57168,0.58668,0.58611
0.57726,0.59299,0.59299
0.5801,0.59934,0.59896
0.58386,0.60577,0.60598
0.5915,0.61219,0.61298
0.59827,0.61759,0.61886
0.60292,0.62193,0.6236
0.60919,0.62559,0.62604
0.61156,0.63005,0.63021
0.61581,0.63365,0.6342
0.61917,0.638,0.63905
0.62926,0.64194,0.64167
0.63463,0.64593,0.64542
0.63795,0.64913,0.64889
0.64734,0.65362,0.65273
0.65059,0.65836,0.65718
0.65272,0.66398,0.66331
0.65655,0.66734,0.66704
0.65947,0.67121,0.67137
0.66109,0.67518,0.67477
0.66619,0.67919,0.67913
0.66991,0.68315,0.68345
0.67216,0.68712,0.68778
0.67759,0.69343,0.69484
0.68664,0.69989,0.7009
0.68991,0.70368,0.70514
0.69423,0.70866,0.71066
0.70151,0.71216,0.71459
0.7065,0.71551,0.71832
0.71339,0.71987,0.72318
0.71664,0.72637,0.72923
0.7194,0.7306,0.73382
0.72438,0.73589,0.73877
0.72589,0.74113,0.7445
0.72957,0.74564,0.74954
0.73328,0.74957,0.75214
0.73718,0.75376,0.75491
0.74098,0.7577,0.75922
0.74507,0.76103,0.76209
0.75112,0.76721,0.76738
0.7545,0.77135,0.772
0.7594,0.77574,0.77678
0.7668,0.7791,0.77992
0.76841,0.78573,0.78445
