0.0083013,0.0089907,0.007856
0.017496,0.016445,0.015108
0.0304,0.022759,0.021147
0.039776,0.032043,0.029243
0.05367,0.041094,0.039312
0.060258,0.047144,0.046018
0.070156,0.054715,0.052646
0.076687,0.068927,0.066187
0.084137,0.075037,0.072026
0.094197,0.082229,0.079046
0.10345,0.088724,0.085234
0.11879,0.095875,0.092212
0.12524,0.10201,0.097585
0.13101,0.10765,0.103
0.15004,0.11401,0.10731
0.15747,0.1237,0.11387
0.16314,0.1328,0.12254
0.17225,0.14082,0.1302
0.17729,0.14795,0.13779
0.18764,0.15433,0.14338
0.19207,0.1606,0.14938
0.20074,0.16679,0.1548
0.20701,0.17285,0.16126
0.21468,0.18016,0.16941
0.22731,0.1876,0.17653
0.23077,0.20239,0.19299
0.2334,0.20857,0.19889
0.24243,0.2183,0.20737
0.24827,0.22457,0.21351
0.25465,0.23085,0.22069
0.27082,0.24072,0.23165
0.28196,0.24929,0.24115
0.28623,0.25483,0.24749
0.29749,0.26093,0.254
0.30261,0.26652,0.25889
0.31146,0.2725,0.26459
0.31778,0.2789,0.27189
0.33002,0.28487,0.27762
0.34378,0.29085,0.28441
0.35256,0.29725,0.29003
0.3614,0.30378,0.29625
0.3727,0.31139,0.30201
0.3758,0.31883,0.30913
0.38241,0.32436,0.31529
0.39002,0.33038,0.32103
0.40364,0.33676,0.32537
0.41717,0.34235,0.33027
0.42483,0.34852,0.33616
0.4317,0.35855,0.34574
0.43478,0.3686,0.35717
0.44581,0.37489,0.36317
0.45129,0.38163,0.36961
0.46007,0.38717,0.37447
0.46837,0.39413,0.38113
0.47385,0.40054,0.38828
0.47851,0.41018,0.39747
0.4833,0.42,0.40864
0.4907,0.43479,0.42545
0.49386,0.44113,0.43223
0.49775,0.4471,0.43904
0.50269,0.45448,0.44723
0.5129,0.46066,0.45411
0.51827,0.47069,0.46552
0.52681,0.47692,0.47245
0.53025,0.48487,0.48004
0.53694,0.49102,0.48593
0.54598,0.49716,0.49293
0.55597,0.50718,0.50408
0.55814,0.51297,0.50962
0.56351,0.51996,0.51631
0.56916,0.52557,0.52123
0.58299,0.53878,0.53381
0.59003,0.54483,0.53959
0.59443,0.55286,0.54875
0.60087,0.55916,0.55573
0.60688,0.56576,0.56309
0.61084,0.57552,0.56971
0.61551,0.5815,0.57542
0.63049,0.59151,0.58416
0.63589,0.5994,0.59315
0.6461,0.60574,0.5992
0.65753,0.6194,0.60844
0.66286,0.62692,0.61561
0.66565,0.63458,0.62413
0.66927,0.64063,0.62988
0.68254,0.64637,0.6349
0.68782,0.65179,0.64008
0.69347,0.66644,0.65287
0.70744,0.67295,0.65729
0.71411,0.683,0.66685
0.72155,0.68898,0.67352
0.72631,0.69441,0.6787
0.73052,0.70128,0.68635
0.73472,0.70889,0.69482
0.74128,0.71458,0.7013
0.75202,0.72272,0.70908
0.7593,0.72824,0.71437
0.76617,0.73425,0.72107
0.76994,0.74199,0.72845
0.77576,0.74979,0.73712
0.78453,0.75767,0.74588
0.79102,0.76555,0.75464
0.79593,0.77211,0.76193
0.80339,0.778,0.76849
0.81533,0.78513,0.77607
0.81878,0.79054,0.7821
0.82462,0.80532,0.7989
0.83364,0.81181,0.8051
0.84422,0.81796,0.81097
0.85336,0.82438,0.8171
0.85803,0.83059,0.824
0.86481,0.83658,0.83084
0.87345,0.84663,0.84041
0.88172,0.85661,0.84912
0.89095,0.86438,0.85776
0.89411,0.8791,0.87443
0.90117,0.88462,0.8797
0.90928,0.8906,0.8865
0.91927,0.8971,0.8909
0.92373,0.90358,0.89828
0.92777,0.91825,0.91454
0.93221,0.92583,0.9218
0.94333,0.93145,0.92716
0.95469,0.94146,0.93592
0.96291,0.9515,0.94737
0.96978,0.95709,0.9536
0.97373,0.96318,0.96039
0.98057,0.97324,0.97185
0.98914,0.9796,0.97794
0.99585,0.98579,0.98384
1,1,1
