2.8739e-07,0.00014404,0.00010766
0.0001771,0.00032346,0.00023858
0.00017933,0.00049964,0.00036347
0.00018005,0.00066716,0.00048531
0.00018048,0.00086298,0.00062733
0.00042548,0.0010487,0.00076375
0.00043137,0.0012139,0.0008834
0.00043187,0.0014537,0.0010717
0.00053181,0.0016332,0.0012538
0.00067586,0.0017937,0.0013735
0.00067712,0.0020764,0.0015937
0.00089697,0.0022565,0.0017586
0.0010655,0.0024314,0.0018831
0.0011932,0.0026036,0.0020057
0.0013985,0.0027773,0.0021292
0.00173,0.0029553,0.0022557
0.0018447,0.0031354,0.0024357
0.0020308,0.0033064,0.0025975
0.0022861,0.0034788,0.0027755
0.0023367,0.0036454,0.0029328
0.0024348,0.0038157,0.0031364
0.0025543,0.0039919,0.0033131
0.0027214,0.0041677,0.0034381
0.0029909,0.0043764,0.0035837
0.003143,0.0045401,0.003702
0.0032296,0.0046888,0.0038105
0.0033408,0.0048642,0.003971
0.0034196,0.0050392,0.0041457
0.0035925,0.0052143,0.0043567
0.0038445,0.005377,0.0044759
0.0041117,0.0055349,0.0045907
0.0043471,0.0057021,0.0047095
0.004466,0.0058841,0.0048767
0.0046382,0.0060634,0.005004
0.0051589,0.0062398,0.0051333
0.0052501,0.0064178,0.0053524
0.0053632,0.0065881,0.0055221
0.0055929,0.0067638,0.0056469
0.0058126,0.0069299,0.0058528
0.0059746,0.0070969,0.0059742
0.0061647,0.0072724,0.0061352
0.0062998,0.007439,0.0063339
0.0066992,0.0076083,0.0064566
0.0071413,0.0077795,0.0065818
0.0074619,0.0079345,0.0066969
0.0076272,0.0081175,0.0068644
0.0078725,0.0082815,0.007019
0.008014,0.008465,0.007193
0.008155,0.0086504,0.0073851
0.0082011,0.0088253,0.007596
0.0084337,0.0089935,0.007754
0.0087286,0.0091451,0.0078961
0.0089037,0.0093135,0.0080652
0.0090743,0.0094856,0.0081864
0.0094065,0.0096584,0.0083085
0.0096214,0.0098235,0.0084302
0.0098066,0.010004,0.0086104
0.009955,0.01017,0.0087283
0.010106,0.010342,0.008886
0.010267,0.010504,0.0090465
0.01041,0.01067,0.0092022
0.010459,0.010829,0.0093933
0.010617,0.010998,0.0095134
0.010721,0.011166,0.0096727
0.010959,0.01133,0.0098228
0.011071,0.011497,0.0099751
0.011327,0.011664,0.010096
0.011759,0.011838,0.010224
0.012077,0.012003,0.010345
0.012423,0.012173,0.010469
0.012528,0.012358,0.010645
0.012767,0.012528,0.010848
0.012919,0.012697,0.010974
0.012953,0.012933,0.011156
0.013065,0.013101,0.01131
0.013284,0.013284,0.011441
0.013489,0.013451,0.011564
0.013674,0.013596,0.011671
0.013755,0.013768,0.011834
0.014035,0.013934,0.011955
0.014181,0.014101,0.012076
0.01443,0.014285,0.012245
0.014774,0.014456,0.012367
0.014963,0.014626,0.012492
0.01517,0.014789,0.012611
0.015219,0.014961,0.012772
0.015346,0.015132,0.012894
0.015533,0.015308,0.013019
0.015721,0.01546,0.013161
0.016023,0.015627,0.013284
0.016159,0.015791,0.01348
0.016256,0.015974,0.013701
0.016409,0.01616,0.01393
0.016598,0.016331,0.014136
